5.642448806762695312e+01,6.885880231857299805e-02
5.700498580932617188e+01,2.349977940320968628e-01
5.757387542724609375e+01,1.220343187451362610e-01
5.816598510742187500e+01,2.049045413732528687e-01
5.874648284912109375e+01,1.092207431793212891e-01
5.932698440551757812e+01,2.355004400014877319e-01
5.991909027099609375e+01,2.526946365833282471e-01
6.051119995117187500e+01,3.620994091033935547e-01
6.109169769287109375e+01,2.022400647401809692e-01
6.168380737304687500e+01,2.273595184087753296e-01
6.229913711547851562e+01,2.715675830841064453e-01
6.290285491943359375e+01,2.661421597003936768e-01
6.348335647583007812e+01,1.638496220111846924e-01
6.406385040283203125e+01,3.493833839893341064e-01
6.464435577392578125e+01,1.620567440986633301e-01
6.522485351562500000e+01,2.271585166454315186e-01
6.581696319580078125e+01,2.426022738218307495e-01
6.639746093750000000e+01,1.017614081501960754e-01
6.698957061767578125e+01,4.078976213932037354e-01
6.757006835937500000e+01,1.813217401504516602e-01
6.815056610107421875e+01,2.112058699131011963e-01
6.873106384277343750e+01,2.021242380142211914e-01
6.931156158447265625e+01,1.583741903305053711e-01
6.989205932617187500e+01,2.499926239252090454e-01
7.047256469726562500e+01,2.393587976694107056e-01
7.105306243896484375e+01,1.666374653577804565e-01
7.163356018066406250e+01,2.623546719551086426e-01
7.221405792236328125e+01,2.646098732948303223e-01
7.279455566406250000e+01,1.737168133258819580e-01
7.338666534423828125e+01,2.622195482254028320e-01
7.397877502441406250e+01,1.862579733133316040e-01
7.455927276611328125e+01,2.435032576322555542e-01
7.513977050781250000e+01,3.131874501705169678e-01
7.572026824951171875e+01,1.909045726060867310e-01
7.630076599121093750e+01,3.394476175308227539e-01
7.688127136230468750e+01,3.311535716056823730e-01
7.746176910400390625e+01,2.421710938215255737e-01
7.804226684570312500e+01,2.004356145858764648e+00
7.862276458740234375e+01,5.303296446800231934e-01
7.920326232910156250e+01,5.555957555770874023e-01
7.979537200927734375e+01,1.592586994171142578e+00
8.038748168945312500e+01,5.293684005737304688e-01
8.096797943115234375e+01,2.216196060180664062e+00
8.154847717285156250e+01,6.267048884183168411e-03
8.212897491455078125e+01,2.038834057748317719e-02
8.270948028564453125e+01,2.240536451339721680e+00
8.330158233642578125e+01,5.066472291946411133e-01
8.389369201660156250e+01,6.231727600097656250e-01
8.448580169677734375e+01,1.604444980621337891e+00
8.506629943847656250e+01,5.170987248420715332e-01
8.564680480957031250e+01,1.619946718215942383e+00
8.621569061279296875e+01,8.665602654218673706e-03
8.679618835449218750e+01,5.965777859091758728e-02
8.737668609619140625e+01,2.237933397293090820e+00
8.795718383789062500e+01,4.582641124725341797e-01
8.853768920898437500e+01,6.121408939361572266e-01
8.911818695068359375e+01,2.119413375854492188e+00
8.969868469238281250e+01,5.283735990524291992e-01
9.027918243408203125e+01,2.225589752197265625e+00
9.085968017578125000e+01,1.713983118534088135e-01
9.144017791748046875e+01,3.939942643046379089e-02
9.202067565917968750e+01,1.569074153900146484e+00
9.261278533935546875e+01,5.132229924201965332e-01
9.320489501953125000e+01,6.444904804229736328e-01
9.378539276123046875e+01,2.138024568557739258e+00
9.436589050292968750e+01,5.123482346534729004e-01
9.494639587402343750e+01,2.128767967224121094e+00
9.552689361572265625e+01,2.035124897956848145e-01
9.610739135742187500e+01,2.528670132160186768e-01
9.668788909912109375e+01,2.083288192749023438e+00
9.726838684082031250e+01,5.604507923126220703e-01
9.784888458251953125e+01,7.217046022415161133e-01
9.842938232421875000e+01,2.129919290542602539e+00
9.900988769531250000e+01,5.482120513916015625e-01
9.960199737548828125e+01,2.108579874038696289e+00
1.001940994262695312e+02,2.450265735387802124e-01
1.007746047973632812e+02,1.485523283481597900e-01
1.013551025390625000e+02,2.200980901718139648e+00
1.019356002807617188e+02,5.064987540245056152e-01
1.025160980224609375e+02,6.682851314544677734e-01
1.030965957641601562e+02,1.439406037330627441e+00
1.036770935058593750e+02,5.349076390266418457e-01
1.042575912475585938e+02,1.538510680198669434e+00
1.048380966186523438e+02,2.439186275005340576e-01
1.054069824218750000e+02,1.868524700403213501e-01
1.059990921020507812e+02,2.192631721496582031e+00
1.065795898437500000e+02,5.716426968574523926e-01
1.071716995239257812e+02,7.591530084609985352e-01
1.077521972656250000e+02,1.540213584899902344e+00
1.083210830688476562e+02,5.108433365821838379e-01
1.088783645629882812e+02,2.125851631164550781e+00
1.094472579956054688e+02,2.155686467885971069e-01
1.100161437988281250e+02,7.811839133501052856e-02
1.105966415405273438e+02,5.430679395794868469e-02
1.111771392822265625e+02,5.474930405616760254e-01
1.117576370239257812e+02,6.894575357437133789e-01
1.123381347656250000e+02,4.730217456817626953e-01
1.129302444458007812e+02,5.347792506217956543e-01
1.135455780029296875e+02,2.022111892700195312e+00
1.141609039306640625e+02,2.024399638175964355e-01
1.147530136108398438e+02,3.125255107879638672e-01
1.153451232910156250e+02,3.386680781841278076e-02
1.159256210327148438e+02,1.715759187936782837e-02
1.165061187744140625e+02,8.458806201815605164e-03
1.170982284545898438e+02,5.119712650775909424e-02
1.176787261962890625e+02,1.635150867514312267e-03
1.182592239379882812e+02,1.699231378734111786e-02
1.188397293090820312e+02,2.837413456290960312e-03
1.194202270507812500e+02,3.463745489716529846e-02
1.200007247924804688e+02,1.042153313755989075e-02
1.205812225341796875e+02,3.255322948098182678e-02
1.211617202758789062e+02,1.898028515279293060e-02
1.217538299560546875e+02,7.900049095042049885e-04
1.223343276977539062e+02,2.221366856247186661e-03
1.229032211303710938e+02,8.508675731718540192e-03
1.234837188720703125e+02,4.518299363553524017e-03
1.240758285522460938e+02,3.230827674269676208e-02
1.246563262939453125e+02,1.385776162147521973e+00
1.252368240356445312e+02,2.476632297039031982e-01
1.258289337158203125e+02,4.114050567150115967e-01
1.264094314575195312e+02,1.764951199293136597e-01
1.269899291992187500e+02,3.558274507522583008e-01
1.275704269409179688e+02,9.192641973495483398e-01
1.281509246826171875e+02,3.974855244159698486e-01
1.287314300537109375e+02,3.123117089271545410e-01
1.293119201660156250e+02,1.148644566535949707e+00
1.298924255371093750e+02,4.060786366462707520e-01
1.304729156494140625e+02,3.573901653289794922e-01
1.310418090820312500e+02,2.224755659699440002e-02
1.316339263916015625e+02,2.237998545169830322e-01
1.322144165039062500e+02,9.305933713912963867e-01
1.328065338134765625e+02,1.570652574300765991e-01
1.333986358642578125e+02,2.194883674383163452e-01
1.339791412353515625e+02,1.590547442436218262e+00
1.345596313476562500e+02,2.833256125450134277e-01
1.351401367187500000e+02,3.418892920017242432e-01
1.357206268310546875e+02,1.159843131899833679e-01
1.363011322021484375e+02,1.880088150501251221e-01
1.368816375732421875e+02,8.465066552162170410e-01
1.374621276855468750e+02,2.762315571308135986e-01
1.380426330566406250e+02,2.624651193618774414e-01
1.386231231689453125e+02,6.149834394454956055e-01
1.391804046630859375e+02,4.513536691665649414e-01
1.397028503417968750e+02,1.899106800556182861e-01
1.402369079589843750e+02,3.866902738809585571e-02
1.407477569580078125e+02,1.382022500038146973e+00
1.413166351318359375e+02,2.075543254613876343e-01
1.418855285644531250e+02,5.225284695625305176e-01
1.424544219970703125e+02,4.118740931153297424e-02
1.430233154296875000e+02,7.426941394805908203e-01
1.436038055419921875e+02,3.867270648479461670e-01
1.441843109130859375e+02,2.623133957386016846e-01
1.447648010253906250e+02,2.070195674896240234e-01
1.453336944580078125e+02,4.172515869140625000e-01
1.459257965087890625e+02,8.150385618209838867e-01
1.465179138183593750e+02,6.393466591835021973e-01
1.470984039306640625e+02,1.249903082847595215e+00
1.476789093017578125e+02,1.618303507566452026e-01
1.482710113525390625e+02,2.926985919475555420e-01
1.488515167236328125e+02,1.834969967603683472e-01
1.494320220947265625e+02,1.747018694877624512e-01
1.500125122070312500e+02,6.609058380126953125e-01
1.505930175781250000e+02,3.408362865447998047e-01
1.511851196289062500e+02,4.377444982528686523e-01
1.517656250000000000e+02,1.839124113321304321e-01
1.523461151123046875e+02,3.557199239730834961e-01
1.529382324218750000e+02,3.489160835742950439e-01
1.535187225341796875e+02,2.465053051710128784e-01
1.541108398437500000e+02,1.253901720046997070e-01
1.546913299560546875e+02,1.210021495819091797e+00
1.552834472656250000e+02,3.086834251880645752e-01
1.558639373779296875e+02,3.871665596961975098e-01
1.564444427490234375e+02,6.763862967491149902e-01
1.570365447998046875e+02,8.114637434482574463e-02
1.576286621093750000e+02,3.691647350788116455e-01
1.582323760986328125e+02,1.887789815664291382e-01
1.588244934082031250e+02,4.649903252720832825e-02
1.594514312744140625e+02,3.702999651432037354e-01
1.600783691406250000e+02,1.321420669555664062e-01
1.606820831298828125e+02,4.291777312755584717e-01
1.612857971191406250e+02,7.011004537343978882e-02
1.618895263671875000e+02,3.049422204494476318e-01
1.624932403564453125e+02,2.610140442848205566e-01
1.630969543457031250e+02,4.428817927837371826e-01
1.636774597167968750e+02,4.330098628997802734e-01
1.642579498291015625e+02,2.405184060335159302e-01
1.648384552001953125e+02,3.525892794132232666e-01
1.654305572509765625e+02,3.417836725711822510e-01
1.660110626220703125e+02,1.469559669494628906e-01
1.666031646728515625e+02,3.700566589832305908e-01
1.671836700439453125e+02,1.757007390260696411e-01
1.677641754150390625e+02,3.055225610733032227e-01
1.683446655273437500e+02,2.214561998844146729e-01
1.689251708984375000e+02,1.059243381023406982e-01
1.695056610107421875e+02,3.276337683200836182e-01
1.700861663818359375e+02,1.747905910015106201e-01
1.706666564941406250e+02,2.440973818302154541e-01
1.712471618652343750e+02,3.371909558773040771e-01
1.718276672363281250e+02,1.178907975554466248e-01
1.724197692871093750e+02,2.898848056793212891e-01
1.730002746582031250e+02,2.718555331230163574e-01
1.735923767089843750e+02,3.523444235324859619e-01
1.741728820800781250e+02,3.034859895706176758e-01
1.747533721923828125e+02,2.137961685657501221e-01
1.753338775634765625e+02,2.095305770635604858e-01
1.759143676757812500e+02,2.984844744205474854e-01
1.764948730468750000e+02,2.473917454481124878e-01
1.770753784179687500e+02,2.933245897293090820e-01
1.776558685302734375e+02,3.138670921325683594e-01
1.782363739013671875e+02,1.835509538650512695e-01
1.788284759521484375e+02,2.877318859100341797e-01
1.794205932617187500e+02,2.331259548664093018e-01
1.800010833740234375e+02,2.857419550418853760e-01
1.805815887451171875e+02,2.060582399368286133e+00
1.811620788574218750e+02,4.634427130222320557e-01
1.817425842285156250e+02,6.221293807029724121e-01
1.823230743408203125e+02,1.417291164398193359e+00
1.829035797119140625e+02,5.344721674919128418e-01
1.834840850830078125e+02,2.225024223327636719e+00
1.840645751953125000e+02,1.573084741830825806e-01
1.846566925048828125e+02,2.432768419384956360e-02
1.852487945556640625e+02,2.234308242797851562e+00
1.858292999267578125e+02,5.060144662857055664e-01
1.864097900390625000e+02,6.339085698127746582e-01
1.869902954101562500e+02,1.614051580429077148e+00
1.875707855224609375e+02,5.198938846588134766e-01
1.881512908935546875e+02,2.173168182373046875e+00
1.887317810058593750e+02,6.747160106897354126e-02
1.893122863769531250e+02,5.842909216880798340e-02
1.898927917480468750e+02,2.214236974716186523e+00
1.904500579833984375e+02,5.364632606506347656e-01
1.910189514160156250e+02,6.582285165786743164e-01
1.915878448486328125e+02,2.111037969589233398e+00
1.921683349609375000e+02,5.229939818382263184e-01
1.927488403320312500e+02,2.212191104888916016e+00
1.933293457031250000e+02,1.674929559230804443e-01
