5.108390045166015625e+01,1.124926090240478516e+00
5.174566650390625000e+01,6.108889579772949219e-01
5.239582824707031250e+01,7.090646028518676758e-02
5.305759429931640625e+01,2.947026491165161133e-01
5.373097229003906250e+01,6.778663992881774902e-01
5.439274215698242188e+01,3.475220799446105957e-01
5.504290008544921875e+01,4.644822478294372559e-01
5.570466995239257812e+01,8.776009678840637207e-01
5.636643981933593750e+01,8.283367753028869629e-01
5.702820587158203125e+01,6.646651625633239746e-01
5.767836761474609375e+01,2.154324389994144440e-02
5.834013366699218750e+01,5.978280305862426758e-01
5.900190353393554688e+01,6.062121987342834473e-01
5.966367340087890625e+01,3.213903009891510010e-01
6.032543945312500000e+01,3.008238077163696289e-01
6.097560119628906250e+01,8.621932268142700195e-01
6.163736724853515625e+01,8.148715496063232422e-01
6.229913711547851562e+01,5.534281134605407715e-01
6.296090698242187500e+01,3.677084296941757202e-02
6.361106491088867188e+01,7.908183932304382324e-01
6.427283477783203125e+01,6.172268390655517578e-01
6.493460083007812500e+01,8.046761155128479004e-01
6.559636688232421875e+01,4.859304130077362061e-01
6.625814056396484375e+01,9.118285775184631348e-01
6.690829467773437500e+01,8.051784634590148926e-01
6.758168029785156250e+01,5.810451507568359375e-01
6.823183441162109375e+01,7.818377576768398285e-03
6.888199615478515625e+01,8.237667083740234375e-01
6.954376220703125000e+01,6.286934614181518555e-01
7.020552825927734375e+01,8.860412240028381348e-02
7.086730194091796875e+01,7.918230444192886353e-02
7.151745605468750000e+01,7.898496389389038086e-01
7.217922973632812500e+01,8.435520529747009277e-01
7.284099578857421875e+01,6.089009642601013184e-01
7.350276184082031250e+01,2.429796755313873291e-01
7.416453552246093750e+01,7.323367595672607422e-01
7.482630157470703125e+01,4.949259459972381592e-01
7.551129150390625000e+01,8.873904943466186523e-01
7.614984130859375000e+01,5.692815780639648438e-01
7.679999542236328125e+01,8.054217100143432617e-01
7.746176910400390625e+01,8.145571947097778320e-01
7.814675903320312500e+01,6.268113255500793457e-01
7.878530120849609375e+01,2.193820029497146606e-01
7.944707489013671875e+01,6.251714229583740234e-01
8.009722900390625000e+01,5.961170792579650879e-01
8.074739074707031250e+01,1.767539680004119873e-01
8.140915679931640625e+01,4.219374060630798340e-02
8.207093048095703125e+01,5.411862134933471680e-01
8.273269653320312500e+01,8.391274213790893555e-01
8.338285827636718750e+01,6.869925856590270996e-01
8.405623626708984375e+01,1.043411344289779663e-01
8.471800231933593750e+01,5.609735846519470215e-01
8.536816406250000000e+01,8.004246354103088379e-01
8.602993011474609375e+01,1.114942431449890137e+00
8.669169616699218750e+01,6.311840415000915527e-01
8.735346984863281250e+01,5.670611262321472168e-01
8.801523590087890625e+01,7.536695599555969238e-01
8.867700195312500000e+01,5.393794178962707520e-01
8.932716369628906250e+01,6.418715119361877441e-01
8.998892974853515625e+01,6.918345689773559570e-01
9.065070343017578125e+01,6.756785511970520020e-01
9.131246948242187500e+01,6.816713213920593262e-01
9.196263122558593750e+01,7.334095239639282227e-01
9.262439727783203125e+01,5.014290213584899902e-01
9.328616333007812500e+01,1.128376960754394531e+00
9.394793701171875000e+01,6.139195561408996582e-01
9.459809112548828125e+01,3.683079481124877930e-01
9.525986480712890625e+01,3.823155760765075684e-01
9.592163085937500000e+01,7.747493386268615723e-01
9.658339691162109375e+01,7.863160371780395508e-01
9.724517059326171875e+01,3.918358683586120605e-01
9.790693664550781250e+01,1.008722305297851562e+00
9.855709838867187500e+01,8.624803423881530762e-01
9.921886444091796875e+01,6.663212776184082031e-01
9.988063049316406250e+01,3.048129677772521973e-01
1.005424041748046875e+02,5.494294166564941406e-01
1.011925582885742188e+02,6.282213330268859863e-01
1.018543319702148438e+02,8.548118919134140015e-02
1.024928741455078125e+02,1.579693555831909180e-01
1.031546478271484375e+02,8.673936128616333008e-01
1.038280258178710938e+02,9.273634552955627441e-01
1.044897918701171875e+02,6.302403211593627930e-01
1.051515655517578125e+02,9.065353870391845703e-02
1.058133316040039062e+02,6.602489948272705078e-01
1.064634933471679688e+02,7.184270024299621582e-01
1.071368713378906250e+02,9.351921677589416504e-01
1.077870254516601562e+02,3.986154794692993164e-01
1.084487991333007812e+02,9.399567842483520508e-01
1.091105651855468750e+02,8.838373422622680664e-01
1.097723312377929688e+02,5.515311360359191895e-01
1.104224929809570312e+02,1.781972497701644897e-01
1.110842590332031250e+02,6.966295242309570312e-01
1.117460327148437500e+02,7.174925804138183594e-01
1.124077987670898438e+02,9.305620938539505005e-02
1.130695648193359375e+02,1.482779383659362793e-01
1.137313385009765625e+02,9.430844187736511230e-01
1.143814926147460938e+02,9.586617946624755859e-01
1.150432662963867188e+02,6.742162108421325684e-01
1.157050323486328125e+02,2.793677449226379395e-01
1.163551940917968750e+02,6.894152760505676270e-01
1.170169601440429688e+02,6.531000733375549316e-01
1.176787261962890625e+02,8.269616961479187012e-01
1.183404998779296875e+02,5.271424651145935059e-01
1.190022659301757812e+02,9.033503532409667969e-01
1.196640319824218750e+02,8.710671067237854004e-01
1.203258056640625000e+02,4.823655486106872559e-01
1.209759597778320312e+02,5.134699121117591858e-02
1.216377334594726562e+02,6.047110557556152344e-01
1.222994995117187500e+02,6.232407689094543457e-01
1.229496612548828125e+02,9.913083165884017944e-02
1.236114273071289062e+02,6.590411067008972168e-02
1.242731933593750000e+02,8.933039903640747070e-01
1.249349670410156250e+02,9.577143192291259766e-01
1.255967330932617188e+02,5.718988180160522461e-01
1.262468948364257812e+02,5.499384552240371704e-02
1.269086608886718750e+02,5.577356219291687012e-01
1.275704269409179688e+02,6.186597347259521484e-01
1.282438049316406250e+02,7.680063247680664062e-01
1.288939666748046875e+02,6.835063695907592773e-01
1.295441284179687500e+02,5.534165501594543457e-01
1.302058868408203125e+02,1.101801276206970215e+00
1.308676605224609375e+02,4.916486144065856934e-01
1.315178222656250000e+02,6.238403916358947754e-01
1.321795959472656250e+02,4.930178821086883545e-01
1.328413543701171875e+02,6.486285924911499023e-01
1.335031280517578125e+02,1.136391043663024902e+00
1.341649017333984375e+02,5.832026004791259766e-01
1.348266601562500000e+02,6.529343724250793457e-01
1.354884338378906250e+02,8.084627389907836914e-01
1.361502075195312500e+02,6.372486948966979980e-01
1.368003540039062500e+02,1.567414849996566772e-01
1.374505157470703125e+02,8.084188401699066162e-02
1.381122894287109375e+02,6.065752506256103516e-01
1.387740631103515625e+02,4.592303633689880371e-01
1.394358215332031250e+02,4.685836657881736755e-02
1.400975952148437500e+02,2.770651578903198242e-01
1.407593688964843750e+02,2.180325686931610107e-01
1.414211273193359375e+02,1.354090422391891479e-01
1.420712890625000000e+02,4.403468966484069824e-02
1.427330627441406250e+02,7.254489064216613770e-01
1.433832244873046875e+02,7.306314110755920410e-01
1.440449829101562500e+02,4.568312466144561768e-01
1.447067565917968750e+02,4.290239140391349792e-02
1.453685302734375000e+02,2.419100999832153320e-01
1.460302886962890625e+02,1.795950829982757568e-01
1.466804504394531250e+02,1.599446386098861694e-01
1.473422241210937500e+02,1.208089962601661682e-01
1.480155944824218750e+02,7.186453342437744141e-01
1.486657562255859375e+02,6.356536746025085449e-01
1.493275299072265625e+02,1.124908566474914551e+00
1.499892883300781250e+02,5.534025430679321289e-01
1.506510620117187500e+02,6.548498868942260742e-01
1.513012237548828125e+02,1.155950665473937988e+00
1.519629974365234375e+02,5.266278982162475586e-01
1.526247558593750000e+02,5.295248031616210938e-01
1.532865295410156250e+02,6.835432648658752441e-01
1.539483032226562500e+02,5.892969369888305664e-01
1.546100616455078125e+02,6.260620951652526855e-01
1.552602233886718750e+02,5.398235917091369629e-01
1.559219970703125000e+02,6.989313364028930664e-01
1.565837554931640625e+02,1.123584985733032227e+00
1.572339172363281250e+02,6.285933852195739746e-01
1.578956909179687500e+02,2.276247888803482056e-01
1.585574645996093750e+02,3.285310566425323486e-01
1.592192230224609375e+02,7.063105702400207520e-01
1.598926086425781250e+02,3.703992962837219238e-01
1.605427703857421875e+02,5.775589495897293091e-02
1.611929168701171875e+02,3.835819065570831299e-01
1.618546905517578125e+02,2.564162015914916992e-01
1.625280761718750000e+02,1.173944175243377686e-01
1.631782226562500000e+02,6.230274587869644165e-02
1.638399963378906250e+02,6.202246546745300293e-01
1.644901580810546875e+02,6.360440254211425781e-01
1.651519317626953125e+02,4.690965712070465088e-01
1.658136901855468750e+02,5.487716197967529297e-02
1.664638519287109375e+02,3.216552436351776123e-01
1.671256256103515625e+02,3.321700096130371094e-01
1.677873840332031250e+02,1.277159750461578369e-01
1.684491577148437500e+02,1.144761666655540466e-01
1.691109313964843750e+02,7.071280479431152344e-01
1.697726898193359375e+02,5.844348073005676270e-01
1.704576873779296875e+02,8.495320677757263184e-01
1.710962371826171875e+02,6.793420910835266113e-01
1.717463989257812500e+02,6.543986201286315918e-01
1.724081573486328125e+02,1.139232754707336426e+00
1.730699310302734375e+02,5.795217156410217285e-01
1.737200927734375000e+02,7.203586697578430176e-01
1.743818511962890625e+02,6.079695224761962891e-01
1.750436248779296875e+02,5.891044139862060547e-01
1.756937866210937500e+02,1.191267609596252441e+00
1.763555450439453125e+02,6.864556074142456055e-01
1.770057067871093750e+02,7.424660921096801758e-01
1.776790924072265625e+02,1.093797802925109863e+00
1.783408508300781250e+02,6.328465342521667480e-01
1.790026245117187500e+02,3.927328884601593018e-01
1.796643981933593750e+02,4.305701851844787598e-01
1.803145599365234375e+02,4.334242939949035645e-01
1.809879302978515625e+02,5.037100315093994141e-01
1.816380920410156250e+02,3.758354485034942627e-01
1.822998657226562500e+02,9.686439037322998047e-01
1.829616241455078125e+02,7.410460710525512695e-01
1.836233978271484375e+02,5.570439696311950684e-01
1.842735595703125000e+02,1.872359812259674072e-01
1.849353179931640625e+02,5.592774748802185059e-01
1.855970916748046875e+02,3.883750140666961670e-01
1.862472534179687500e+02,5.525395274162292480e-01
1.869090270996093750e+02,4.328926503658294678e-01
1.875591735839843750e+02,3.512492179870605469e-01
1.882209472656250000e+02,8.887767195701599121e-01
1.888827209472656250e+02,4.603147506713867188e-01
1.895444793701171875e+02,5.237788427621126175e-03
1.902062530517578125e+02,6.030992269515991211e-01
1.908680267333984375e+02,3.534750342369079590e-01
1.915297851562500000e+02,8.719277381896972656e-01
1.921799468994140625e+02,4.105133414268493652e-01
1.928417205810546875e+02,6.694468259811401367e-01
1.933409423828125000e+02,7.440211176872253418e-01
1.938285675048828125e+02,3.376261591911315918e-01
1.943277893066406250e+02,5.666801333427429199e-01
1.948270263671875000e+02,2.435342967510223389e-02
1.953262481689453125e+02,5.903407335281372070e-01
1.958254852294921875e+02,8.868132233619689941e-01
1.963131103515625000e+02,5.525094866752624512e-01
1.968007202148437500e+02,4.534800350666046143e-01
1.972999572753906250e+02,4.502147436141967773e-01
1.978456268310546875e+02,4.232555925846099854e-01
1.983912963867187500e+02,6.000952720642089844e-01
1.989485626220703125e+02,4.397586286067962646e-01
1.995522918701171875e+02,4.678692221641540527e-01
2.001676177978515625e+02,2.400428056716918945e-01
2.008526000976562500e+02,5.523785948753356934e-01
2.015492095947265625e+02,4.364786446094512939e-01
2.022458038330078125e+02,6.695355176925659180e-01
2.029540100097656250e+02,5.978296995162963867e-01
2.036622161865234375e+02,5.311061143875122070e-01
2.043704223632812500e+02,5.276491045951843262e-01
2.050670318603515625e+02,4.875742197036743164e-01
2.057636260986328125e+02,6.390809416770935059e-01
2.064602203369140625e+02,3.689929544925689697e-01
2.071684265136718750e+02,5.161195397377014160e-01
2.078766326904296875e+02,3.075887858867645264e-01
2.085616302490234375e+02,9.895824790000915527e-01
2.092582244873046875e+02,8.695649504661560059e-01
2.099548187255859375e+02,4.623937606811523438e-01
2.106514282226562500e+02,4.818432405591011047e-02
2.113480224609375000e+02,4.856190085411071777e-01
2.120330047607421875e+02,7.130043506622314453e-01
2.127412261962890625e+02,3.507494628429412842e-01
2.134378204345703125e+02,6.359031796455383301e-01
2.141460266113281250e+02,3.631784915924072266e-01
2.148426208496093750e+02,9.291206002235412598e-01
2.155392303466796875e+02,7.564160227775573730e-01
2.162358245849609375e+02,1.205005884170532227e+00
2.169208068847656250e+02,8.117778897285461426e-01
2.176174163818359375e+02,3.180574178695678711e-01
2.183256225585937500e+02,3.300567865371704102e-01
2.190222167968750000e+02,6.926687955856323242e-01
2.197188110351562500e+02,3.416594564914703369e-01
2.204154205322265625e+02,2.448787093162536621e-01
2.211236267089843750e+02,1.076936069875955582e-02
2.218086090087890625e+02,3.791503608226776123e-01
2.224819946289062500e+02,4.112144410610198975e-01
2.231902008056640625e+02,5.793706774711608887e-01
2.239100189208984375e+02,5.834960341453552246e-01
2.246182250976562500e+02,3.701054453849792480e-01
2.253264312744140625e+02,4.053494334220886230e-01
2.260114288330078125e+02,4.689686000347137451e-01
2.267080230712890625e+02,8.437074422836303711e-01
2.273930053710937500e+02,7.448039650917053223e-01
2.280896148681640625e+02,4.459644854068756104e-01
2.287862091064453125e+02,9.220575094223022461e-01
2.294944152832031250e+02,4.360120892524719238e-01
2.302026214599609375e+02,6.279944777488708496e-01
2.308876190185546875e+02,5.315160751342773438e-01
2.315842132568359375e+02,1.676990538835525513e-01
2.322808074951171875e+02,4.930527508258819580e-01
2.329774169921875000e+02,3.798015415668487549e-01
2.336623992919921875e+02,8.925341367721557617e-01
2.343589935302734375e+02,5.209356546401977539e-01
2.350671997070312500e+02,3.712704777717590332e-01
2.357754211425781250e+02,5.140650868415832520e-01
2.364720153808593750e+02,4.049232304096221924e-01
2.371686096191406250e+02,1.009366586804389954e-01
2.378652038574218750e+02,4.200408160686492920e-01
2.385502014160156250e+02,3.648814260959625244e-01
2.392351837158203125e+02,9.365638494491577148e-01
2.399433898925781250e+02,5.924104452133178711e-01
2.406632080078125000e+02,4.962511658668518066e-01
2.413946380615234375e+02,7.014021873474121094e-01
2.422305603027343750e+02,3.325847387313842773e-01
2.430200347900390625e+02,4.469514787197113037e-01
2.437979125976562500e+02,4.030813276767730713e-01
2.445873870849609375e+02,8.187568783760070801e-01
2.453768615722656250e+02,3.909661769866943359e-01
2.461547393798828125e+02,8.842073082923889160e-01
2.469442138671875000e+02,5.782176256179809570e-01
2.477220764160156250e+02,2.050918899476528168e-02
2.484999542236328125e+02,5.581059455871582031e-01
2.492894287109375000e+02,3.397875428199768066e-01
2.500672912597656250e+02,4.046350717544555664e-01
2.508451690673828125e+02,9.022161960601806641e-01
2.516114196777343750e+02,7.386087775230407715e-01
2.523892974853515625e+02,3.766475021839141846e-01
2.531555480957031250e+02,8.198487758636474609e-01
2.539218139648437500e+02,2.711083889007568359e-01
2.546184082031250000e+02,5.849164128303527832e-01
2.553033905029296875e+02,5.559225678443908691e-01
2.560580444335937500e+02,5.098741054534912109e-01
2.568010864257812500e+02,8.956838250160217285e-01
2.575441284179687500e+02,6.833458542823791504e-01
2.582871704101562500e+02,3.720792531967163086e-01
2.590302124023437500e+02,1.336141586303710938e+00
2.597732238769531250e+02,3.093794584274291992e-01
2.605046691894531250e+02,5.289252996444702148e-01
2.612477111816406250e+02,3.638797998428344727e-01
2.619559020996093750e+02,4.415282905101776123e-01
2.626641235351562500e+02,4.590005576610565186e-01
2.633839416503906250e+02,3.237164020538330078e-01
2.640921630859375000e+02,2.058673352003097534e-01
2.648003540039062500e+02,5.646254420280456543e-01
2.654969482421875000e+02,3.287312388420104980e-01
2.662167663574218750e+02,3.726213574409484863e-01
2.669365844726562500e+02,6.622913479804992676e-01
